id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-495499,2025-01-08,000001,Vente,5850000,39,,BD DU MONTPARNASSE,6522,75006,75106,Paris 6e Arrondissement,75,,,75106000AX0010,,,,,,,,,,,,,0,2,Appartement,87,4,S,sols,,,136,2.321418,48.844987
2025-495499,2025-01-08,000001,Vente,5850000,39,,BD DU MONTPARNASSE,6522,75006,75106,Paris 6e Arrondissement,75,,,75106000AX0010,,,,,,,,,,,,,0,2,Appartement,87,4,S,sols,,,136,2.321418,48.844987
2025-495499,2025-01-08,000001,Vente,5850000,39,,BD DU MONTPARNASSE,6522,75006,75106,Paris 6e Arrondissement,75,,,75106000AX0010,,,,,,,,,,,,,0,2,Appartement,82,4,S,sols,,,136,2.321418,48.844987
2025-495499,2025-01-08,000001,Vente,5850000,39,,BD DU MONTPARNASSE,6522,75006,75106,Paris 6e Arrondissement,75,,,75106000AX0010,,,,,,,,,,,,,0,2,Appartement,50,3,S,sols,,,136,2.321418,48.844987
2025-495499,2025-01-08,000001,Vente,5850000,39,,BD DU MONTPARNASSE,6522,75006,75106,Paris 6e Arrondissement,75,,,75106000AX0010,,,,,,,,,,,,,0,2,Appartement,80,4,S,sols,,,136,2.321418,48.844987
2025-495499,2025-01-08,000001,Vente,5850000,39,,BD DU MONTPARNASSE,6522,75006,75106,Paris 6e Arrondissement,75,,,75106000AX0010,,,,,,,,,,,,,0,2,Appartement,87,4,S,sols,,,136,2.321418,48.844987
2025-495499,2025-01-08,000001,Vente,5850000,39,,BD DU MONTPARNASSE,6522,75006,75106,Paris 6e Arrondissement,75,,,75106000AX0010,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,136,2.321418,48.844987
2025-495499,2025-01-08,000001,Vente,5850000,39,,BD DU MONTPARNASSE,6522,75006,75106,Paris 6e Arrondissement,75,,,75106000AX0010,,,,,,,,,,,,,0,2,Appartement,21,1,S,sols,,,136,2.321418,48.844987
2025-495499,2025-01-08,000001,Vente,5850000,39,,BD DU MONTPARNASSE,6522,75006,75106,Paris 6e Arrondissement,75,,,75106000AX0010,,,,,,,,,,,,,0,2,Appartement,66,3,S,sols,,,136,2.321418,48.844987
2025-495499,2025-01-08,000001,Vente,5850000,39,,BD DU MONTPARNASSE,6522,75006,75106,Paris 6e Arrondissement,75,,,75106000AX0010,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,136,2.321418,48.844987
2025-495499,2025-01-08,000001,Vente,5850000,39,,BD DU MONTPARNASSE,6522,75006,75106,Paris 6e Arrondissement,75,,,75106000AX0010,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,136,2.321418,48.844987
2025-495499,2025-01-08,000001,Vente,5850000,39,,BD DU MONTPARNASSE,6522,75006,75106,Paris 6e Arrondissement,75,,,75106000AX0010,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,136,2.321418,48.844987
2025-495499,2025-01-08,000001,Vente,5850000,39,,BD DU MONTPARNASSE,6522,75006,75106,Paris 6e Arrondissement,75,,,75106000AX0010,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,136,2.321418,48.844987
2025-495499,2025-01-08,000001,Vente,5850000,39,,BD DU MONTPARNASSE,6522,75006,75106,Paris 6e Arrondissement,75,,,75106000AX0010,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,136,2.321418,48.844987
2025-495514,2025-01-08,000001,Vente,450000,33,,RUE SAINT PLACIDE,8735,75006,75106,Paris 6e Arrondissement,75,,,75106000BF0039,,,14,,31,,,,,,,,2,3,Dépendance,,0,,,,,,2.325921,48.848651
2025-495514,2025-01-08,000001,Vente,450000,33,,RUE SAINT PLACIDE,8735,75006,75106,Paris 6e Arrondissement,75,,,75106000BF0039,,,14,,31,,,,,,,,2,2,Appartement,31,3,,,,,,2.325921,48.848651
2025-495564,2025-01-09,000001,Vente,1260000,38,,RUE DU DRAGON,2925,75006,75106,Paris 6e Arrondissement,75,,,75106000BI0022,,,121,74.04,122,,126,,127,,128,,9,3,Dépendance,,0,,,,,,2.330076,48.852827
2025-495564,2025-01-09,000001,Vente,1260000,38,,RUE DU DRAGON,2925,75006,75106,Paris 6e Arrondissement,75,,,75106000BI0022,,,121,74.04,122,,126,,127,,128,,9,2,Appartement,80,2,,,,,,2.330076,48.852827
2025-495568,2025-01-10,000001,Vente,325000,119,B,RUE NOTRE-DAME DES CHAMPS,6838,75006,75106,Paris 6e Arrondissement,75,,,75106000AR0049,,,13,24.5,26,,30,,,,,,3,3,Dépendance,,0,,,,,,2.335126,48.840729
2025-495568,2025-01-10,000001,Vente,325000,119,B,RUE NOTRE-DAME DES CHAMPS,6838,75006,75106,Paris 6e Arrondissement,75,,,75106000AR0049,,,13,24.5,26,,30,,,,,,3,2,Appartement,28,2,,,,,,2.335126,48.840729
2025-495572,2025-01-16,000001,Vente,6800000,6,B,RUE DE L ABBAYE,0002,75006,75106,Paris 6e Arrondissement,75,,,75106000BK0058,,,11,168.28,12,,17,,36,,,,4,2,Appartement,170,6,,,,,,2.335286,48.854296
2025-495572,2025-01-16,000001,Vente,6800000,6,B,RUE DE L ABBAYE,0002,75006,75106,Paris 6e Arrondissement,75,,,75106000BK0058,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.335286,48.854296
2025-495572,2025-01-16,000001,Vente,6800000,6,B,RUE DE L ABBAYE,0002,75006,75106,Paris 6e Arrondissement,75,,,75106000BK0058,,,11,168.28,12,,17,,36,,,,4,3,Dépendance,,0,,,,,,2.335286,48.854296
2025-495572,2025-01-16,000001,Vente,6800000,6,B,RUE DE L ABBAYE,0002,75006,75106,Paris 6e Arrondissement,75,,,75106000BK0058,,,27,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.335286,48.854296
2025-495628,2025-01-16,000001,Vente,30000,3,B,RUE MABILLON,5874,75006,75106,Paris 6e Arrondissement,75,,,75106000AH0101,,,27484,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.335872,48.852157
2025-495632,2025-01-09,000001,Vente,609250,126,,RUE D ASSAS,0499,75006,75106,Paris 6e Arrondissement,75,,,75106000AR0040,,,31,,32,44.46,,,,,,,2,2,Appartement,44,2,,,,,,2.335132,48.841615
2025-495632,2025-01-09,000001,Vente,609250,126,,RUE D ASSAS,0499,75006,75106,Paris 6e Arrondissement,75,,,75106000AR0040,,,31,,32,44.46,,,,,,,2,3,Dépendance,,0,,,,,,2.335132,48.841615
2025-495649,2025-01-03,000001,Vente,175000,130,,RUE DE RENNES,8151,75006,75106,Paris 6e Arrondissement,75,,,75106000AY0041,,,47,18.9,,,,,,,,,1,3,Dépendance,,0,,,,,,2.32581,48.846341
2025-495649,2025-01-03,000001,Vente,175000,130,,RUE DE RENNES,8151,75006,75106,Paris 6e Arrondissement,75,,,75106000AY0041,,,21,,48,,,,,,,,2,3,Dépendance,,0,,,,,,2.32581,48.846341
2025-495683,2025-01-16,000001,Vente,609000,62,,RUE MONSIEUR LE PRINCE,6444,75006,75106,Paris 6e Arrondissement,75,,,75106000AK0071,,,56,51.46,,,,,,,,,1,2,Appartement,55,3,,,,,,2.340561,48.84783
2025-495742,2025-01-10,000001,Vente,393720,12,,RUE GUISARDE,4400,75006,75106,Paris 6e Arrondissement,75,,,75106000AH0058,,,15,24.26,,,,,,,,,1,2,Appartement,42,2,,,,,,2.334182,48.851973
2025-495768,2025-01-08,000001,Vente,1222200,50,,RUE DE RENNES,8151,75006,75106,Paris 6e Arrondissement,75,,,75106000BI0055,,,1089,70.23,1146,,,,,,,,2,2,Appartement,70,3,,,,,,2.331723,48.853472
2025-495768,2025-01-08,000001,Vente,1222200,50,,RUE DE RENNES,8151,75006,75106,Paris 6e Arrondissement,75,,,75106000BI0055,,,1089,70.23,1146,,,,,,,,2,3,Dépendance,,0,,,,,,2.331723,48.853472
2025-495775,2025-01-03,000001,Vente,72000,9,,RUE GUISARDE,4400,75006,75106,Paris 6e Arrondissement,75,,,75106000AH0124,,,16,6.92,,,,,,,,,1,2,Appartement,6,1,,,,,,2.33473,48.851758
2025-495777,2025-01-09,000001,Vente,330000,33,,RUE SAINT PLACIDE,8735,75006,75106,Paris 6e Arrondissement,75,,,75106000BF0039,,,15,21.92,,,,,,,,,1,2,Appartement,21,1,,,,,,2.325921,48.848651
2025-495823,2025-01-17,000001,Vente,275000,16,,RUE VISCONTI,9880,75006,75106,Paris 6e Arrondissement,75,,,75106000BM0080,,,7,15.7,,,,,,,,,1,2,Appartement,12,1,,,,,,2.335563,48.85595
2025-495856,2025-01-10,000001,Vente,540000,15,,RUE BREA,1263,75006,75106,Paris 6e Arrondissement,75,,,75106000AT0043,,,23,16.55,,,,,,,,,1,2,Appartement,16,1,,,,,,2.330257,48.843044
2025-495856,2025-01-10,000001,Vente,540000,15,,RUE BREA,1263,75006,75106,Paris 6e Arrondissement,75,,,75106000AT0043,,,22,34.49,,,,,,,,,1,2,Appartement,32,2,,,,,,2.330257,48.843044
2025-495860,2025-01-14,000001,Vente,540000,46,,RUE VAVIN,9634,75006,75106,Paris 6e Arrondissement,75,,,75106000AT0115,,,22,45.01,,,,,,,,,1,2,Appartement,43,2,,,,,,2.328771,48.842929
2025-495881,2025-01-09,000001,Vente,418500,22,,RUE DES CANETTES,1486,75006,75106,Paris 6e Arrondissement,75,,,75106000AH0032,,,17,28.67,,,,,,,,,1,2,Appartement,28,1,,,,,,2.333409,48.85169
2025-495923,2025-01-10,000001,Vente,463223.9,7,,RUE CASSETTE,1591,75006,75106,Paris 6e Arrondissement,75,,,75106000BH0093,,,9,22.4,,,,,,,,,1,2,Appartement,21,1,,,,,,2.331129,48.850463
2025-495935,2025-01-27,000001,Vente,360577,153,,RUE DE RENNES,8151,75006,75106,Paris 6e Arrondissement,75,,,75106000AW0004,,,11,,28,29.64,,,,,,,2,3,Dépendance,,0,,,,,,2.325559,48.845166
2025-495935,2025-01-27,000001,Vente,360577,153,,RUE DE RENNES,8151,75006,75106,Paris 6e Arrondissement,75,,,75106000AW0004,,,11,,28,29.64,,,,,,,2,2,Appartement,32,2,,,,,,2.325559,48.845166
2025-496002,2025-01-08,000001,Vente,1420000,118,,RUE DE VAUGIRARD,9624,75006,75106,Paris 6e Arrondissement,75,,,75106000AZ0037,,,1346,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.321109,48.845699
2025-496002,2025-01-08,000001,Vente,1420000,9,T,BD DU MONTPARNASSE,6522,75006,75106,Paris 6e Arrondissement,75,,,75106000BC0011,,,24,80.44,3,,,,,,,,2,3,Dépendance,,0,,,,,,2.318403,48.846263
2025-496002,2025-01-08,000001,Vente,1420000,9,T,BD DU MONTPARNASSE,6522,75006,75106,Paris 6e Arrondissement,75,,,75106000BC0011,,,24,80.44,3,,,,,,,,2,2,Appartement,81,3,,,,,,2.318403,48.846263
2025-496021,2025-01-16,000001,Vente,750000,12,,RUE DES BEAUX-ARTS,0801,75006,75106,Paris 6e Arrondissement,75,,,75106000BM0062,,,2,28.28,,,,,,,,,1,4,Local industriel. commercial ou assimilé,47,0,,,,,,2.335163,48.856559
2025-496044,2025-01-09,000001,Vente,3800000,70,,RUE D ASSAS,0499,75006,75106,Paris 6e Arrondissement,75,,,75106000AU0013,,,110,168.03,111,,112,,,,,,3,2,Appartement,169,6,,,,,,2.331432,48.845284
2025-496044,2025-01-09,000001,Vente,3800000,70,,RUE D ASSAS,0499,75006,75106,Paris 6e Arrondissement,75,,,75106000AU0013,,,110,168.03,111,,112,,,,,,3,3,Dépendance,,0,,,,,,2.331432,48.845284
2025-496044,2025-01-09,000001,Vente,3800000,70,,RUE D ASSAS,0499,75006,75106,Paris 6e Arrondissement,75,,,75106000AU0013,,,23,6.4,,,,,,,,,1,3,Dépendance,,0,,,,,,2.331432,48.845284
2025-496046,2025-01-14,000001,Vente,430000,117,,RUE DU CHERCHE-MIDI,1978,75006,75106,Paris 6e Arrondissement,75,,,75106000AZ0003,,,18,33.25,35,,,,,,,,2,2,Appartement,31,2,,,,,,2.319921,48.845757
2025-496051,2025-01-28,000001,Vente,62000,113,,RUE DU CHERCHE-MIDI,1978,75006,75106,Paris 6e Arrondissement,75,,,75106000AZ0004,,,107,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.320167,48.845783
2025-496052,2025-01-15,000001,Vente,155000,22,,BD SAINT MICHEL,8705,75006,75106,Paris 6e Arrondissement,75,,,75106000AF0050,,,108,12.25,,,,,,,,,1,3,Dépendance,,0,,,,,,2.342542,48.851238
2025-496062,2025-01-06,000001,Vente,350000,1,,RUE DUPUYTREN,3021,75006,75106,Paris 6e Arrondissement,75,,,75106000AG0056,,,27,,,,,,,,,,1,2,Appartement,30,2,,,,,,2.339711,48.8516
2025-496085,2025-01-24,000001,Vente,573000,71,,BD DU MONTPARNASSE,6522,75006,75106,Paris 6e Arrondissement,75,,,75106000AW0018,,,11,42.72,,,,,,,,,1,2,Appartement,47,2,,,,,,2.324718,48.843909
2025-496115,2025-01-29,000001,Vente,115000,45,,RUE DE SEVRES,8955,75006,75106,Paris 6e Arrondissement,75,,,75106000BE0047,,,103,11.36,,,,,,,,,1,2,Appartement,11,1,,,,,,2.325477,48.850262
2025-496129,2025-01-16,000001,Vente,867691,60,,RUE SAINT PLACIDE,8735,75006,75106,Paris 6e Arrondissement,75,,,75106000BF0017,,,20,61.31,25,,,,,,,,2,3,Dépendance,,0,,,,,,2.326209,48.84721
2025-496129,2025-01-16,000001,Vente,867691,60,,RUE SAINT PLACIDE,8735,75006,75106,Paris 6e Arrondissement,75,,,75106000BF0017,,,20,61.31,25,,,,,,,,2,2,Appartement,61,3,,,,,,2.326209,48.84721
2025-496178,2025-01-15,000001,Vente,860000,14,,RUE VISCONTI,9880,75006,75106,Paris 6e Arrondissement,75,,,75106000BM0079,,,7,,,,,,,,,,1,2,Appartement,84,3,,,,,,2.335699,48.855904
2025-496178,2025-01-15,000001,Vente,860000,14,,RUE VISCONTI,9880,75006,75106,Paris 6e Arrondissement,75,,,75106000BM0079,,,3,57.49,,,,,,,,,1,2,Appartement,62,2,,,,,,2.335699,48.855904
2025-496178,2025-01-15,000001,Vente,860000,14,,RUE VISCONTI,9880,75006,75106,Paris 6e Arrondissement,75,,,75106000BM0079,,,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.335699,48.855904
2025-496178,2025-01-15,000001,Vente,860000,14,,RUE VISCONTI,9880,75006,75106,Paris 6e Arrondissement,75,,,75106000BM0079,,,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.335699,48.855904
2025-496178,2025-01-15,000001,Vente,860000,14,,RUE VISCONTI,9880,75006,75106,Paris 6e Arrondissement,75,,,75106000BM0079,,,3,57.49,,,,,,,,,1,3,Dépendance,,0,,,,,,2.335699,48.855904
2025-496374,2025-01-28,000001,Vente,603000,42,,RUE SAINT PLACIDE,8735,75006,75106,Paris 6e Arrondissement,75,,,75106000BF0026,,,11,19.62,,,,,,,,,1,2,Appartement,19,2,,,,,,2.325686,48.848156
2025-496374,2025-01-28,000001,Vente,603000,42,,RUE SAINT PLACIDE,8735,75006,75106,Paris 6e Arrondissement,75,,,75106000BF0026,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.325686,48.848156
2025-496374,2025-01-28,000001,Vente,603000,42,,RUE SAINT PLACIDE,8735,75006,75106,Paris 6e Arrondissement,75,,,75106000BF0026,,,12,,,,,,,,,,1,2,Appartement,20,2,,,,,,2.325686,48.848156
2025-496400,2025-01-20,000001,Vente,387800,41,,RUE DU FOUR,3763,75006,75106,Paris 6e Arrondissement,75,,,75106000AH0002,,,19,12.13,,,,,,,,,1,2,Appartement,12,1,,,,,,2.332472,48.85226
2025-496432,2025-01-31,000001,Vente,807692,129,,RUE DE SEVRES,8955,75006,75106,Paris 6e Arrondissement,75,,,75106000BC0036,,,101,54.07,142,,,,,,,,2,2,Appartement,54,3,,,,,,2.318768,48.847157
2025-496432,2025-01-31,000001,Vente,807692,129,,RUE DE SEVRES,8955,75006,75106,Paris 6e Arrondissement,75,,,75106000BC0036,,,101,54.07,142,,,,,,,,2,3,Dépendance,,0,,,,,,2.318768,48.847157
2025-496452,2025-01-24,000001,Vente,505000,10,,RUE D ASSAS,0499,75006,75106,Paris 6e Arrondissement,75,,,75106000BG0008,,,1,57.64,24,,,,,,,,2,3,Dépendance,,0,,,,,,2.328025,48.849551
2025-496452,2025-01-24,000001,Vente,505000,10,,RUE D ASSAS,0499,75006,75106,Paris 6e Arrondissement,75,,,75106000BG0008,,,1,57.64,24,,,,,,,,2,2,Appartement,55,2,,,,,,2.328025,48.849551
2025-496470,2025-02-03,000001,Vente,1440000,80,,RUE BONAPARTE,1087,75006,75106,Paris 6e Arrondissement,75,,,75106000AI0076,,,48,77.8,,,,,,,,,1,2,Appartement,73,5,,,,,,2.332271,48.850037
2025-496470,2025-02-03,000001,Vente,1440000,80,,RUE BONAPARTE,1087,75006,75106,Paris 6e Arrondissement,75,,,75106000AI0076,,,48,77.8,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332271,48.850037
2025-496475,2025-01-29,000001,Vente,340100,46,,RUE SAINT ANDRE DES ARTS,8484,75006,75106,Paris 6e Arrondissement,75,,,75106000AE0013,,,27,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340862,48.85357
2025-496475,2025-01-29,000001,Vente,340100,46,,RUE SAINT ANDRE DES ARTS,8484,75006,75106,Paris 6e Arrondissement,75,,,75106000AE0013,,,4,25.36,,,,,,,,,1,2,Appartement,30,2,,,,,,2.340862,48.85357
2025-496477,2025-02-04,000001,Vente,6000,52,,RUE SAINT ANDRE DES ARTS,8484,75006,75106,Paris 6e Arrondissement,75,,,75106000AE0010,,,57,,,,,,,,,,1,2,Appartement,13,1,,,,,,2.340332,48.853526
2025-496486,2025-02-04,000001,Vente,1107000,42,,RUE D ASSAS,0499,75006,75106,Paris 6e Arrondissement,75,,,75106000AV0021,,,20,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.329827,48.847231
2025-496486,2025-02-04,000001,Vente,1107000,42,,RUE D ASSAS,0499,75006,75106,Paris 6e Arrondissement,75,,,75106000AV0021,,,11,80,12,80,,,,,,,2,2,Appartement,77,3,,,,,,2.329827,48.847231
2025-496491,2025-01-10,000001,Vente,175000,40,,RUE JACOB,4771,75006,75106,Paris 6e Arrondissement,75,,,75106000BM0029,,,42,,43,11.04,,,,,,,2,3,Dépendance,,0,,,,,,2.333584,48.855863
2025-496491,2025-01-10,000001,Vente,175000,40,,RUE JACOB,4771,75006,75106,Paris 6e Arrondissement,75,,,75106000BM0029,,,42,,43,11.04,,,,,,,2,2,Appartement,10,1,,,,,,2.333584,48.855863
2025-496516,2025-02-06,000001,Vente,500000,8,,RUE DU DRAGON,2925,75006,75106,Paris 6e Arrondissement,75,,,75106000BI0036,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.331102,48.853777
2025-496516,2025-02-06,000001,Vente,500000,8,,RUE DU DRAGON,2925,75006,75106,Paris 6e Arrondissement,75,,,75106000BI0036,,,6,,,,,,,,,,1,2,Appartement,34,2,,,,,,2.331102,48.853777
2025-496548,2025-01-09,000001,Vente,175000,58,,RUE DU CHERCHE-MIDI,1978,75006,75106,Paris 6e Arrondissement,75,,,75106000BE0013,,,146,14.07,,,,,,,,,1,2,Appartement,12,1,,,,,,2.324841,48.84911
2025-496592,2025-01-28,000001,Vente,100,4,,RUE DES CHARTREUX,1902,75006,75106,Paris 6e Arrondissement,75,,,75106000AQ0010,,,35,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.335716,48.842189
2025-496608,2025-02-07,000001,Vente,670000,34,,RUE SAINT PLACIDE,8735,75006,75106,Paris 6e Arrondissement,75,,,75106000BF0031,,,25,,4,59.36,,,,,,,2,3,Dépendance,,0,,,,,,2.325413,48.848524
2025-496608,2025-02-07,000001,Vente,670000,34,,RUE SAINT PLACIDE,8735,75006,75106,Paris 6e Arrondissement,75,,,75106000BF0031,,,25,,4,59.36,,,,,,,2,2,Appartement,78,3,,,,,,2.325413,48.848524
2025-496638,2025-01-15,000001,Vente,546150,25,,RUE DU DRAGON,2925,75006,75106,Paris 6e Arrondissement,75,,,75106000BI0090,,,10,,11,,,,,,,,2,2,Appartement,43,2,,,,,,2.330707,48.852745
2025-496669,2025-02-03,000001,Vente,25000,134,,RUE D ASSAS,0499,75006,75106,Paris 6e Arrondissement,75,,,75106000AR0047,,,106,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.335419,48.840927
2025-496674,2025-01-27,000001,Vente,530000,11,,RUE JEAN FERRANDI,4887,75006,75106,Paris 6e Arrondissement,75,,,75106000AY0030,,,17,39.41,50,,,,,,,,2,2,Appartement,40,2,,,,,,2.324046,48.846688
2025-496674,2025-01-27,000001,Vente,530000,11,,RUE JEAN FERRANDI,4887,75006,75106,Paris 6e Arrondissement,75,,,75106000AY0030,,,17,39.41,50,,,,,,,,2,3,Dépendance,,0,,,,,,2.324046,48.846688
2025-496694,2025-02-06,000001,Vente,216560,12,,RUE MAYET,6221,75006,75106,Paris 6e Arrondissement,75,,,75106000BC0026,,,16,13.35,,,,,,,,,1,2,Appartement,14,1,,,,,,2.318506,48.846576
2025-496707,2025-01-24,000001,Vente,300000,9,,RUE SEGUIER,8907,75006,75106,Paris 6e Arrondissement,75,,,75106000AE0037,,,1,28,36,,,,,,,,2,4,Local industriel. commercial ou assimilé,28,0,,,,,,2.342053,48.853795
2025-496708,2025-01-10,000001,Vente,173000,99,,BD RASPAIL,8045,75006,75106,Paris 6e Arrondissement,75,,,75106000AV0090,,,17,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.328661,48.846536
2025-496708,2025-01-10,000001,Vente,173000,99,,BD RASPAIL,8045,75006,75106,Paris 6e Arrondissement,75,,,75106000AV0090,,,16,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.328661,48.846536
2025-496720,2025-02-07,000001,Vente,63000,80,,RUE D ASSAS,0499,75006,75106,Paris 6e Arrondissement,75,,,75106000AS0010,,,142,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332504,48.844479
2025-496732,2025-02-03,000001,Vente,38000,11,,RUE DES CANETTES,1486,75006,75106,Paris 6e Arrondissement,75,,,75106000AH0050,,,43,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.333996,48.852163
2025-496734,2025-02-10,000001,Vente,410000,7,,RUE DES CANETTES,1486,75006,75106,Paris 6e Arrondissement,75,,,75106000AH0047,,,18,,6,,,,,,,,2,4,Local industriel. commercial ou assimilé,26,0,,,,,,2.334075,48.85239
2025-496757,2025-01-10,000001,Vente,1775000,10,,PL SAINT MICHEL,8708,75006,75106,Paris 6e Arrondissement,75,,,75106000AE0083,,,17,113.7,,,,,,,,,1,2,Appartement,120,4,,,,,,2.343109,48.85334
2025-496757,2025-01-10,000001,Vente,1775000,10,,PL SAINT MICHEL,8708,75006,75106,Paris 6e Arrondissement,75,,,75106000AE0083,,,19,10.84,,,,,,,,,1,2,Appartement,19,1,,,,,,2.343109,48.85334
2025-496770,2025-02-13,000001,Vente,75000,10,,RUE DU REGARD,8092,75006,75106,Paris 6e Arrondissement,75,,,75106000BF0061,,,62,8.7,,,,,,,,,1,2,Appartement,10,1,,,,,,2.326447,48.848536
2025-496774,2025-02-06,000001,Vente,262000,10,,RUE DUGUAY-TROUIN,2968,75006,75106,Paris 6e Arrondissement,75,,,75106000AV0066,,,26,40,,,,,,,,,1,2,Appartement,27,2,,,,,,2.330216,48.846598
2025-496804,2025-02-07,000001,Vente,45000,92,A,RUE DU CHERCHE-MIDI,1978,75006,75106,Paris 6e Arrondissement,75,,,75106000BD0036,,,2087,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.321804,48.847743
2025-496840,2025-01-17,000001,Vente,2340000,18,,RUE SAINT SULPICE,8772,75006,75106,Paris 6e Arrondissement,75,,,75106000AH0102,,,43,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.336823,48.851644
2025-496840,2025-01-17,000001,Vente,2340000,18,,RUE SAINT SULPICE,8772,75006,75106,Paris 6e Arrondissement,75,,,75106000AH0102,,,42,137.44,,,,,,,,,1,2,Appartement,110,5,,,,,,2.336823,48.851644
