id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-487757,2025-01-10,000001,Vente,505000,58,,RUE DE L OURCQ,6980,75019,75119,Paris 19e Arrondissement,75,,,75119000BH0009,,,19,,45,,,,,,,,2,4,Local industriel. commercial ou assimilé,49,0,,,,,,2.379531,48.892307
2025-487766,2025-01-08,000001,Vente,840000,6,,RUE DES ANNELETS,0358,75019,75119,Paris 19e Arrondissement,75,,,75119000DZ0068,,,237,2623,,,,,,,,,1,3,Dépendance,,0,,,,,,2.389802,48.877372
2025-487766,2025-01-08,000001,Vente,840000,6,,RUE DES ANNELETS,0358,75019,75119,Paris 19e Arrondissement,75,,,75119000DZ0068,,,100,2623,,,,,,,,,1,2,Appartement,95,5,,,,,,2.389802,48.877372
2025-487766,2025-01-08,000001,Vente,840000,6,,RUE DES ANNELETS,0358,75019,75119,Paris 19e Arrondissement,75,,,75119000DZ0068,,,175,2623,,,,,,,,,1,3,Dépendance,,0,,,,,,2.389802,48.877372
2025-487801,2025-01-02,000001,Vente,21300,10,,RUE JANSSEN,4816,75019,75119,Paris 19e Arrondissement,75,,,75119000DK0085,,,29,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.396882,48.879536
2025-487805,2025-01-06,000001,Vente,190000,83,,AV SIMON BOLIVAR,8978,75019,75119,Paris 19e Arrondissement,75,,,75119000EW0013,,,3,24,73,,,,,,,,2,3,Dépendance,,0,,,,,,2.37463,48.876203
2025-487805,2025-01-06,000001,Vente,190000,83,,AV SIMON BOLIVAR,8978,75019,75119,Paris 19e Arrondissement,75,,,75119000EW0013,,,3,24,73,,,,,,,,2,2,Appartement,24,1,,,,,,2.37463,48.876203
2025-487808,2025-01-06,000001,Vente,420000,6,,RUE DES LILAS,5683,75019,75119,Paris 19e Arrondissement,75,,,75119000DY0013,,,35,,6,54.02,,,,,,,2,3,Dépendance,,0,,,,,,2.395964,48.878309
2025-487808,2025-01-06,000001,Vente,420000,6,,RUE DES LILAS,5683,75019,75119,Paris 19e Arrondissement,75,,,75119000DY0013,,,35,,6,54.02,,,,,,,2,2,Appartement,49,3,,,,,,2.395964,48.878309
2025-487809,2025-01-07,000001,Vente,410000,20,,RUE MELINGUE,6257,75019,75119,Paris 19e Arrondissement,75,,,75119000EB0093,,,185,,355,52.52,,,,,,,2,3,Dépendance,,0,,,,,,2.386577,48.875847
2025-487809,2025-01-07,000001,Vente,410000,20,,RUE MELINGUE,6257,75019,75119,Paris 19e Arrondissement,75,,,75119000EB0093,,,185,,355,52.52,,,,,,,2,3,Dépendance,,0,,,,,,2.386577,48.875847
2025-487809,2025-01-07,000001,Vente,410000,20,,RUE MELINGUE,6257,75019,75119,Paris 19e Arrondissement,75,,,75119000EB0093,,,185,,355,52.52,,,,,,,2,2,Appartement,52,2,,,,,,2.386577,48.875847
2025-487821,2025-01-09,000001,Vente,406261,132,,RUE HAXO,4510,75019,75119,Paris 19e Arrondissement,75,,,75119000DT0006,,,127,47.53,23,,,,,,,,2,3,Dépendance,,0,,,,,,2.402093,48.877754
2025-487821,2025-01-09,000001,Vente,406261,132,,RUE HAXO,4510,75019,75119,Paris 19e Arrondissement,75,,,75119000DT0006,,,127,47.53,23,,,,,,,,2,2,Appartement,48,2,,,,,,2.402093,48.877754
2025-487821,2025-01-09,000001,Vente,406261,132,,RUE HAXO,4510,75019,75119,Paris 19e Arrondissement,75,,,75119000DT0006,,,127,47.53,23,,,,,,,,2,3,Dépendance,,0,,,,,,2.402093,48.877754
2025-487824,2025-01-17,000001,Vente,370000,121,,RUE MANIN,5976,75019,75119,Paris 19e Arrondissement,75,,,75119000CW0014,,,80,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.389761,48.88403
2025-487824,2025-01-17,000001,Vente,370000,121,,RUE MANIN,5976,75019,75119,Paris 19e Arrondissement,75,,,75119000CW0014,,,139,,272,42.67,,,,,,,2,3,Dépendance,,0,,,,,,2.389761,48.88403
2025-487824,2025-01-17,000001,Vente,370000,121,,RUE MANIN,5976,75019,75119,Paris 19e Arrondissement,75,,,75119000CW0014,,,139,,272,42.67,,,,,,,2,2,Appartement,43,2,,,,,,2.389761,48.88403
2025-487825,2025-01-06,000001,Vente,160000,7,B,RUE BELLOT,0847,75019,75119,Paris 19e Arrondissement,75,,,75119000AA0019,,,5,25.02,,,,,,,,,1,2,Appartement,28,2,,,,,,2.367311,48.885867
2025-487844,2025-01-13,000001,Vente,277050,319,,RUE DE BELLEVILLE,0833,75019,75119,Paris 19e Arrondissement,75,,,75119000DT0060,,,42,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.403877,48.876706
2025-487844,2025-01-13,000001,Vente,277050,84,,RUE DE ROMAINVILLE,8333,75019,75119,Paris 19e Arrondissement,75,,,75119000DT0116,,,34,,5,36.5,,,,,,,2,3,Dépendance,,0,,,,,,2.404259,48.876853
2025-487844,2025-01-13,000001,Vente,277050,84,,RUE DE ROMAINVILLE,8333,75019,75119,Paris 19e Arrondissement,75,,,75119000DT0116,,,34,,5,36.5,,,,,,,2,3,Dépendance,,0,,,,,,2.404259,48.876853
2025-487844,2025-01-13,000001,Vente,277050,84,,RUE DE ROMAINVILLE,8333,75019,75119,Paris 19e Arrondissement,75,,,75119000DT0116,,,34,,5,36.5,,,,,,,2,2,Appartement,36,2,,,,,,2.404259,48.876853
2025-487866,2025-01-13,000001,Vente,1850000,121,,BD SERURIER,8939,75019,75119,Paris 19e Arrondissement,75,,,75119000DK0067,,,,,,,,,,,,,0,1,Maison,109,4,S,sols,,,241,2.396559,48.880993
2025-487880,2025-01-10,000001,Vente,458650,64,,RUE ARCHEREAU,0415,75019,75119,Paris 19e Arrondissement,75,,,75119000AL0001,,,2223,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.377122,48.892433
2025-487880,2025-01-10,000001,Vente,458650,64,,RUE ARCHEREAU,0415,75019,75119,Paris 19e Arrondissement,75,,,75119000AL0001,,,1387,68.75,,,,,,,,,1,2,Appartement,68,3,,,,,,2.377122,48.892433
2025-487880,2025-01-10,000001,Vente,458650,62,,RUE ARCHEREAU,0415,75019,75119,Paris 19e Arrondissement,75,,,75119000AL0001,,,1961,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.377122,48.892433
2025-487900,2025-01-16,000001,Vente,10500,119,,AV DE FLANDRE,3659,75019,75119,Paris 19e Arrondissement,75,,,75119000AL0052,,,10156,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.376816,48.891808
2025-487901,2025-01-17,000001,Vente,660000,4,,AV SIMON BOLIVAR,8978,75019,75119,Paris 19e Arrondissement,75,,,75119000EC0047,,,16,,4,100.22,,,,,,,2,3,Dépendance,,0,,,,,,2.385121,48.874099
2025-487901,2025-01-17,000001,Vente,660000,4,,AV SIMON BOLIVAR,8978,75019,75119,Paris 19e Arrondissement,75,,,75119000EC0047,,,16,,4,100.22,,,,,,,2,2,Appartement,100,5,,,,,,2.385121,48.874099
2025-487935,2025-01-13,000001,Vente,570000,72,,BD DE LA VILLETTE,9838,75019,75119,Paris 19e Arrondissement,75,,,75119000EW0043,,,168,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.373697,48.87595
2025-487935,2025-01-13,000001,Vente,570000,72,,BD DE LA VILLETTE,9838,75019,75119,Paris 19e Arrondissement,75,,,75119000EW0043,,,168,,403,68.03,,,,,,,2,3,Dépendance,,0,,,,,,2.373697,48.87595
2025-487935,2025-01-13,000001,Vente,570000,72,,BD DE LA VILLETTE,9838,75019,75119,Paris 19e Arrondissement,75,,,75119000EW0043,,,168,,403,68.03,,,,,,,2,2,Appartement,69,3,,,,,,2.373697,48.87595
2025-487935,2025-01-13,000001,Vente,570000,72,,BD DE LA VILLETTE,9838,75019,75119,Paris 19e Arrondissement,75,,,75119000EW0043,,,287,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.373697,48.87595
2025-487937,2025-01-13,000001,Vente,290000,14,A,RUE DE LA MARSEILLAISE,6120,75019,75119,Paris 19e Arrondissement,75,,,75119000DA0006,,,50,56.54,72,,,,,,,,2,2,Appartement,49,3,,,,,,2.398451,48.888947
2025-487937,2025-01-13,000001,Vente,290000,14,A,RUE DE LA MARSEILLAISE,6120,75019,75119,Paris 19e Arrondissement,75,,,75119000DA0006,,,50,56.54,72,,,,,,,,2,3,Dépendance,,0,,,,,,2.398451,48.888947
2025-487937,2025-01-13,000001,Vente,290000,14,A,RUE DE LA MARSEILLAISE,6120,75019,75119,Paris 19e Arrondissement,75,,,75119000DA0006,,,50,56.54,72,,,,,,,,2,3,Dépendance,,0,,,,,,2.398451,48.888947
2025-487948,2025-01-17,000001,Vente,1201300,40,,RUE BOTZARIS,1127,75019,75119,Paris 19e Arrondissement,75,,,75119000EK0003,,,44,125.71,75,,,,,,,,2,2,Appartement,121,4,,,,,,2.382934,48.878747
2025-487948,2025-01-17,000001,Vente,1201300,40,,RUE BOTZARIS,1127,75019,75119,Paris 19e Arrondissement,75,,,75119000EK0003,,,44,125.71,75,,,,,,,,2,3,Dépendance,,0,,,,,,2.382934,48.878747
2025-487948,2025-01-17,000001,Vente,1201300,40,,RUE BOTZARIS,1127,75019,75119,Paris 19e Arrondissement,75,,,75119000EK0003,,,142,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.382934,48.878747
2025-487954,2025-01-21,000001,Vente,198000,17,B,AV JEAN JAURES,4903,75019,75119,Paris 19e Arrondissement,75,,,75119000AR0027,,,36,23.81,,,,,,,,,1,2,Appartement,24,2,,,,,,2.372571,48.883749
2025-487954,2025-01-21,000001,Vente,198000,17,B,AV JEAN JAURES,4903,75019,75119,Paris 19e Arrondissement,75,,,75119000AR0027,,,36,23.81,,,,,,,,,1,3,Dépendance,,0,,,,,,2.372571,48.883749
2025-487955,2025-01-07,000001,Vente,660000,67,,RUE MANIN,5976,75019,75119,Paris 19e Arrondissement,75,,,75119000EP0017,,,21,,8,66.28,,,,,,,2,2,Appartement,57,3,,,,,,2.381117,48.882106
2025-487955,2025-01-07,000001,Vente,660000,67,,RUE MANIN,5976,75019,75119,Paris 19e Arrondissement,75,,,75119000EP0017,,,21,,8,66.28,,,,,,,2,3,Dépendance,,0,,,,,,2.381117,48.882106
2025-487960,2025-01-14,000001,Vente,321550,80,,RUE D HAUTPOUL,4502,75019,75119,Paris 19e Arrondissement,75,,,75119000CT0037,,,34,46.98,,,,,,,,,1,2,Appartement,47,2,,,,,,2.386745,48.8866
2025-487960,2025-01-14,000001,Vente,321550,80,,RUE D HAUTPOUL,4502,75019,75119,Paris 19e Arrondissement,75,,,75119000CT0037,,,44,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.386745,48.8866
2025-487962,2025-01-21,000001,Vente,1630000,5,,VLA RIMBAUD,8235,75019,75119,Paris 19e Arrondissement,75,,,75119000DH0076,,,,,,,,,,,,,0,1,Maison,50,3,S,sols,,,107,2.389162,48.881323
2025-487962,2025-01-21,000001,Vente,1630000,5,,VLA RIMBAUD,8235,75019,75119,Paris 19e Arrondissement,75,,,75119000DH0076,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,107,2.389162,48.881323
2025-487964,2025-01-08,000001,Vente,456839,6,,RUE CAVENDISH,1625,75019,75119,Paris 19e Arrondissement,75,,,75119000EP0019,,,1,54.28,,,,,,,,,1,2,Appartement,52,2,,,,,,2.381005,48.882189
2025-487964,2025-01-08,000001,Vente,456839,6,,RUE CAVENDISH,1625,75019,75119,Paris 19e Arrondissement,75,,,75119000EP0019,,,1,54.28,,,,,,,,,1,3,Dépendance,,0,,,,,,2.381005,48.882189
2025-487972,2025-01-16,000001,Vente,12000,175,,AV JEAN JAURES,4903,75019,75119,Paris 19e Arrondissement,75,,,75119000CS0032,,,208,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.388289,48.887957
2025-487985,2025-01-20,000001,Vente,404150,143,,RUE MANIN,5976,75019,75119,Paris 19e Arrondissement,75,,,75119000CX0046,,,314,49.66,351,,,,,,,,2,2,Appartement,49,2,,,,,,2.392548,48.885312
2025-487985,2025-01-20,000001,Vente,404150,143,,RUE MANIN,5976,75019,75119,Paris 19e Arrondissement,75,,,75119000CX0046,,,314,49.66,351,,,,,,,,2,3,Dépendance,,0,,,,,,2.392548,48.885312
2025-487985,2025-01-20,000001,Vente,404150,143,,RUE MANIN,5976,75019,75119,Paris 19e Arrondissement,75,,,75119000CX0046,,,405,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.392548,48.885312
2025-488003,2025-01-23,000001,Vente,12000,19,,RUE DES CHAUFOURNIERS,1943,75019,75119,Paris 19e Arrondissement,75,,,75119000ET0067,,,360,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.373317,48.878683
2025-488009,2025-01-22,000001,Vente,100000,251,,RUE DE CRIMEE,2443,75019,75119,Paris 19e Arrondissement,75,,,75119000BN0002,,,736,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,12,0,,,,,,2.371603,48.8947
2025-488009,2025-01-22,000001,Vente,100000,251,,RUE DE CRIMEE,2443,75019,75119,Paris 19e Arrondissement,75,,,75119000BN0002,,,735,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,12,0,,,,,,2.371603,48.8947
2025-488009,2025-01-22,000001,Vente,100000,251,,RUE DE CRIMEE,2443,75019,75119,Paris 19e Arrondissement,75,,,75119000BN0002,,,734,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,12,0,,,,,,2.371603,48.8947
2025-488009,2025-01-22,000001,Vente,100000,251,,RUE DE CRIMEE,2443,75019,75119,Paris 19e Arrondissement,75,,,75119000BN0002,,,733,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,12,0,,,,,,2.371603,48.8947
2025-488009,2025-01-22,000001,Vente,100000,251,,RUE DE CRIMEE,2443,75019,75119,Paris 19e Arrondissement,75,,,75119000BN0002,,,732,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,12,0,,,,,,2.371603,48.8947
2025-488009,2025-01-22,000001,Vente,100000,251,,RUE DE CRIMEE,2443,75019,75119,Paris 19e Arrondissement,75,,,75119000BN0002,,,731,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,12,0,,,,,,2.371603,48.8947
2025-488009,2025-01-22,000001,Vente,100000,251,,RUE DE CRIMEE,2443,75019,75119,Paris 19e Arrondissement,75,,,75119000BN0002,,,730,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,12,0,,,,,,2.371603,48.8947
2025-488009,2025-01-22,000001,Vente,100000,251,,RUE DE CRIMEE,2443,75019,75119,Paris 19e Arrondissement,75,,,75119000BN0002,,,729,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,12,0,,,,,,2.371603,48.8947
2025-488009,2025-01-22,000001,Vente,100000,251,,RUE DE CRIMEE,2443,75019,75119,Paris 19e Arrondissement,75,,,75119000BN0002,,,728,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,12,0,,,,,,2.371603,48.8947
2025-488011,2025-01-09,000001,Vente,699500,6,,ALL LOUISE LABE,5781,75019,75119,Paris 19e Arrondissement,75,,,75119000EE0016,,,383,88.58,400,,,,,,,,2,2,Appartement,88,4,,,,,,2.377983,48.875228
2025-488011,2025-01-09,000001,Vente,699500,6,,ALL LOUISE LABE,5781,75019,75119,Paris 19e Arrondissement,75,,,75119000EE0016,,,383,88.58,400,,,,,,,,2,3,Dépendance,,0,,,,,,2.377983,48.875228
2025-488011,2025-01-09,000001,Vente,699500,8,,ALL LOUISE LABE,5781,75019,75119,Paris 19e Arrondissement,75,,,75119000EE0016,,,555,5,,,,,,,,,1,3,Dépendance,,0,,,,,,2.377983,48.875228
2025-488026,2025-01-22,000001,Vente,415000,93,,RUE PETIT,7314,75019,75119,Paris 19e Arrondissement,75,,,75119000CY0033,,,303,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.392046,48.886798
2025-488026,2025-01-22,000001,Vente,415000,93,,RUE PETIT,7314,75019,75119,Paris 19e Arrondissement,75,,,75119000CY0033,,,105,46.84,,,,,,,,,1,2,Appartement,46,2,,,,,,2.392046,48.886798
2025-488031,2025-01-23,000001,Vente,450000,30,,AV DE LAUMIERE,5393,75019,75119,Paris 19e Arrondissement,75,,,75119000EN0060,,,24,51.9,58,,,,,,,,2,3,Dépendance,,0,,,,,,2.380286,48.884579
2025-488031,2025-01-23,000001,Vente,450000,30,,AV DE LAUMIERE,5393,75019,75119,Paris 19e Arrondissement,75,,,75119000EN0060,,,24,51.9,58,,,,,,,,2,2,Appartement,53,3,,,,,,2.380286,48.884579
2025-488033,2025-01-10,000001,Vente,1700000,82,,RUE DE MEAUX,6236,75019,75119,Paris 19e Arrondissement,75,,,75119000EO0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,285,2.37862,48.884198
2025-488033,2025-01-10,000001,Vente,1700000,82,,RUE DE MEAUX,6236,75019,75119,Paris 19e Arrondissement,75,,,75119000EO0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,285,2.37862,48.884198
2025-488033,2025-01-10,000001,Vente,1700000,82,,RUE DE MEAUX,6236,75019,75119,Paris 19e Arrondissement,75,,,75119000EO0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,285,2.37862,48.884198
2025-488033,2025-01-10,000001,Vente,1700000,82,,RUE DE MEAUX,6236,75019,75119,Paris 19e Arrondissement,75,,,75119000EO0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,285,2.37862,48.884198
2025-488033,2025-01-10,000001,Vente,1700000,82,,RUE DE MEAUX,6236,75019,75119,Paris 19e Arrondissement,75,,,75119000EO0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,285,2.37862,48.884198
2025-488033,2025-01-10,000001,Vente,1700000,82,,RUE DE MEAUX,6236,75019,75119,Paris 19e Arrondissement,75,,,75119000EO0039,,,,,,,,,,,,,0,2,Appartement,54,3,S,sols,,,285,2.37862,48.884198
2025-488033,2025-01-10,000001,Vente,1700000,82,,RUE DE MEAUX,6236,75019,75119,Paris 19e Arrondissement,75,,,75119000EO0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,285,2.37862,48.884198
2025-488033,2025-01-10,000001,Vente,1700000,82,,RUE DE MEAUX,6236,75019,75119,Paris 19e Arrondissement,75,,,75119000EO0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,285,2.37862,48.884198
2025-488033,2025-01-10,000001,Vente,1700000,82,,RUE DE MEAUX,6236,75019,75119,Paris 19e Arrondissement,75,,,75119000EO0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,285,2.37862,48.884198
2025-488033,2025-01-10,000001,Vente,1700000,82,,RUE DE MEAUX,6236,75019,75119,Paris 19e Arrondissement,75,,,75119000EO0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,285,2.37862,48.884198
2025-488033,2025-01-10,000001,Vente,1700000,82,,RUE DE MEAUX,6236,75019,75119,Paris 19e Arrondissement,75,,,75119000EO0039,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,285,2.37862,48.884198
2025-488033,2025-01-10,000001,Vente,1700000,82,,RUE DE MEAUX,6236,75019,75119,Paris 19e Arrondissement,75,,,75119000EO0039,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,50,0,S,sols,,,285,2.37862,48.884198
2025-488033,2025-01-10,000001,Vente,1700000,82,,RUE DE MEAUX,6236,75019,75119,Paris 19e Arrondissement,75,,,75119000EO0039,,,,,,,,,,,,,0,2,Appartement,24,1,S,sols,,,285,2.37862,48.884198
2025-488033,2025-01-10,000001,Vente,1700000,82,,RUE DE MEAUX,6236,75019,75119,Paris 19e Arrondissement,75,,,75119000EO0039,,,,,,,,,,,,,0,2,Appartement,20,1,S,sols,,,285,2.37862,48.884198
2025-488033,2025-01-10,000001,Vente,1700000,82,,RUE DE MEAUX,6236,75019,75119,Paris 19e Arrondissement,75,,,75119000EO0039,,,,,,,,,,,,,0,2,Appartement,18,2,S,sols,,,285,2.37862,48.884198
2025-488033,2025-01-10,000001,Vente,1700000,82,,RUE DE MEAUX,6236,75019,75119,Paris 19e Arrondissement,75,,,75119000EO0039,,,,,,,,,,,,,0,2,Appartement,41,3,S,sols,,,285,2.37862,48.884198
2025-488041,2025-01-22,000001,Vente,376240,119,,AV DE FLANDRE,3659,75019,75119,Paris 19e Arrondissement,75,,,75119000AL0052,,,10815,,11098,50.73,,,,,,,2,3,Dépendance,,0,,,,,,2.376816,48.891808
2025-488041,2025-01-22,000001,Vente,376240,119,,AV DE FLANDRE,3659,75019,75119,Paris 19e Arrondissement,75,,,75119000AL0052,,,10815,,11098,50.73,,,,,,,2,2,Appartement,52,2,,,,,,2.376816,48.891808
2025-488048,2025-01-13,000001,Vente,637000,23,,AV CORENTIN CARIOU,2334,75019,75119,Paris 19e Arrondissement,75,,,75119000BY0034,,,94,93.21,,,,,,,,,1,2,Appartement,96,4,,,,,,2.384036,48.897228
2025-488051,2025-01-08,000001,Vente,128381,28,B,AV CORENTIN CARIOU,2334,75019,75119,Paris 19e Arrondissement,75,,,75119000BD0022,,,7,21.23,,,,,,,,,1,4,Local industriel. commercial ou assimilé,24,0,,,,,,2.384714,48.89639
2025-488054,2025-01-07,000001,Vente,176263,27,,RUE REBEVAL,8076,75019,75119,Paris 19e Arrondissement,75,,,75119000EE0016,,,145,,68,,,,,,,,2,2,Appartement,64,3,,,,,,2.377983,48.875228
2025-488054,2025-01-07,000001,Vente,176263,27,,RUE REBEVAL,8076,75019,75119,Paris 19e Arrondissement,75,,,75119000EE0016,,,682,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.377983,48.875228
2025-488054,2025-01-07,000001,Vente,176263,27,,RUE REBEVAL,8076,75019,75119,Paris 19e Arrondissement,75,,,75119000EE0016,,,145,,68,,,,,,,,2,3,Dépendance,,0,,,,,,2.377983,48.875228
2025-488057,2025-01-10,000001,Vente,280000,118,,AV JEAN JAURES,4903,75019,75119,Paris 19e Arrondissement,75,,,75119000CT0007,,,1285,,3035,38.63,,,,,,,2,2,Appartement,39,1,,,,,,2.384106,48.88563
2025-488057,2025-01-10,000001,Vente,280000,118,,AV JEAN JAURES,4903,75019,75119,Paris 19e Arrondissement,75,,,75119000CT0007,,,1285,,3035,38.63,,,,,,,2,3,Dépendance,,0,,,,,,2.384106,48.88563
2025-488057,2025-01-10,000001,Vente,280000,118,,AV JEAN JAURES,4903,75019,75119,Paris 19e Arrondissement,75,,,75119000CT0007,,,1285,,3035,38.63,,,,,,,2,3,Dépendance,,0,,,,,,2.384106,48.88563
2025-488058,2025-01-14,000001,Vente,334160,45,,RUE DE BELLEVILLE,0833,75019,75119,Paris 19e Arrondissement,75,,,75119000EC0105,,,298,40.8,,,,,,,,,1,4,Local industriel. commercial ou assimilé,18,0,,,,,,2.380385,48.873542
2025-488058,2025-01-14,000001,Vente,334160,45,,RUE DE BELLEVILLE,0833,75019,75119,Paris 19e Arrondissement,75,,,75119000EC0105,,,298,40.8,,,,,,,,,1,2,Appartement,28,1,,,,,,2.380385,48.873542
2025-488065,2025-01-24,000001,Vente,550000,6,,VLA TOCCATA,9329,75019,75119,Paris 19e Arrondissement,75,,,75119000BB0035,,,113,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.386248,48.88932
2025-488065,2025-01-24,000001,Vente,550000,6,,RUE JOSEPH KOSMA,5017,75019,75119,Paris 19e Arrondissement,75,,,75119000BB0035,,,48,71.34,,,,,,,,,1,2,Appartement,72,4,,,,,,2.386248,48.88932
2025-488077,2025-01-17,000001,Vente,406954,14,,RUE DE THIONVILLE,9284,75019,75119,Paris 19e Arrondissement,75,,,75119000BA0011,,,1482,57.96,454,,,,,,,,2,2,Appartement,58,3,,,,,,2.382923,48.888432
2025-488077,2025-01-17,000001,Vente,406954,14,,RUE DE THIONVILLE,9284,75019,75119,Paris 19e Arrondissement,75,,,75119000BA0011,,,522,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.382923,48.888432
2025-488088,2025-01-23,000001,Vente,365000,46,,AV MATHURIN MOREAU,6172,75019,75119,Paris 19e Arrondissement,75,,,75119000EV0007,,,278,,390,40.09,,,,,,,2,3,Dépendance,,0,,,,,,2.376695,48.878294
